userid,itemid,weekday,domain,sales_chart,sales_rank,brand,price,user_pos_1month_seq,user_neg_1month_seq,user_pos_2month_seq,user_neg_2month_seq,user_pos_6month_seq,user_neg_6month_seq,label,timestamp,is_augmented
1688731,158048,4,3,8,2,19868,4,"[154254, 47011, 180534, 235146, 235147, 37527, 175358, 140172, 244489, 212445, 155408]",[153139],"[171881, 181389, 245872, 236975, 236977, 246713, 110233, 112153, 112154, 154254, 47011, 180534, 235146, 235147, 37527, 175358, 140172, 244489, 212445, 155408]","[181933, 157086, 178626, 239283, 103148, 702711, 103149, 103150, 153139]","[236982, 153706, 231911, 215066, 245926, 239753, 239751, 239752, 185356, 186763, 186764, 170201, 1070958, 227468, 227460, 247278, 158233, 247546, 235980, 237619, 171881, 181389, 245872, 236975, 236977, 246713, 110233, 112153, 112154, 154254, 47011, 180534, 235146, 235147, 37527, 175358, 140172, 244489, 212445, 155408]","[244565, 109726, 247980, 235145, 150904, 181933, 157086, 178626, 239283, 103148, 702711, 103149, 103150, 153139]",0,1515110400,False
786819,47146,5,3,8,8,19795,4,[],[],[203817],[],"[204470, 236806, 203817]",[],1,1523059200,False
1097620,182362,4,3,8,2,11626,4,"[245930, 245096, 108600, 256452]",[],"[240810, 243218, 240811, 254963, 177937, 248455, 245930, 245096, 108600, 256452]","[175417, 176804, 249462]","[176041, 240809, 246952, 228625, 107538, 256451, 240810, 243218, 240811, 254963, 177937, 248455, 245930, 245096, 108600, 256452]","[175417, 176804, 249462]",1,1515715200,False
2146696,176291,2,3,8,2,17783,4,[],[],[],[526489],[],[526489],1,1517961600,False
1807408,51858,3,3,8,10,11626,4,[662287],[1078818],"[462632, 662287]",[1078818],"[462632, 662287]",[1078818],1,1518652800,False
2868007,73364,2,3,8,8,20137,4,[],[],[],[],[],[],1,1512518400,False
5326,233310,1,3,8,10,18762,4,[],"[1124360, 104235, 104236]",[],"[1124360, 104235, 104236]",[],"[1124360, 104235, 104236]",0,1519084800,False
469790,1128569,6,3,34,9,11626,4,[1275771],[],[1275771],[],"[737517, 449006, 1271060, 1275771]",[],1,1519516800,False
2594871,59025,6,3,8,9,19117,3,[],[],[],[],[],[],0,1513468800,False
1179072,95672,4,3,8,9,11626,4,[],[],"[422448, 1275358]",[],"[1275358, 390145, 422448, 1275358]",[],1,1518739200,False
553271,156212,1,3,8,9,11626,3,[],[],"[186338, 1313882, 172923]","[170309, 174859]","[186338, 1313882, 172923]","[170309, 174859]",0,1507593600,False
237063,43440,6,3,8,7,19410,3,[],[],[],[],[],[],0,1519516800,False
750418,112418,3,3,8,9,11626,4,[248859],[],"[1332473, 162482, 154244, 174278, 476956, 248859]",[],"[1332473, 162482, 154244, 174278, 476956, 248859]",[],1,1516233600,False
1037711,62117,1,3,8,9,20595,3,[],[],[],[],[],[154457],1,1518480000,False
1744574,94950,4,3,8,7,11626,4,[],[],[],[],[1253678],[],1,1518134400,False
1112229,75783,1,3,8,9,17646,3,"[198866, 246572, 75804, 198873, 151211, 81731, 68664, 61558]","[234785, 114339, 81773, 23345, 47210]","[75793, 67800, 125298, 197747, 67218, 211131, 198866, 246572, 75804, 198873, 151211, 81731, 68664, 61558]","[75780, 81947, 67045, 68719, 217976, 208894, 126892, 234785, 114339, 81773, 23345, 47210]","[51711, 82001, 122857, 233445, 145872, 102574, 70087, 783189, 75805, 211510, 211122, 151228, 234784, 195809, 75796, 125317, 68663, 176442, 151231, 81929, 81991, 75793, 67800, 125298, 197747, 67218, 211131, 198866, 246572, 75804, 198873, 151211, 81731, 68664, 61558]","[81933, 212937, 122860, 75802, 67797, 239394, 211123, 237382, 217957, 108826, 239992, 195745, 112991, 75766, 23606, 75697, 75726, 42878, 211872, 112033, 137649, 113091, 24082, 217922, 81823, 67216, 217940, 137679, 75744, 151230, 148818, 67034, 81914, 202616, 75780, 81947, 67045, 68719, 217976, 208894, 126892, 234785, 114339, 81773, 23345, 47210]",1,1520899200,False
1677293,178679,4,3,8,9,11626,4,"[142447, 81692, 707942, 156498]",[178543],"[142447, 81692, 707942, 156498]",[178543],"[142447, 81692, 707942, 156498]",[178543],1,1519948800,False
848584,1112657,6,3,34,9,18696,4,[],[],[46890],[],[46890],[],0,1522540800,False
2737435,100827,0,3,8,2,11626,4,[232909],"[142770, 142502]","[156433, 155899, 232909]","[142770, 142502]","[234854, 156433, 155899, 232909]","[142770, 142502]",1,1508112000,False
1294065,69343,3,3,8,10,19195,4,"[256570, 58576, 176804, 1272119]","[254623, 57235, 169686, 252146, 175417, 227406, 246020, 203708, 176810, 143818]","[234744, 256570, 58576, 176804, 1272119]","[169734, 1170264, 256577, 253805, 184872, 111306, 242021, 254623, 57235, 169686, 252146, 175417, 227406, 246020, 203708, 176810, 143818]","[169709, 234740, 257493, 174479, 173732, 161408, 257494, 178644, 234744, 256570, 58576, 176804, 1272119]","[178869, 1272120, 247113, 242624, 885194, 256569, 245120, 184999, 764280, 169552, 167024, 155454, 168329, 253746, 169734, 1170264, 256577, 253805, 184872, 111306, 242021, 254623, 57235, 169686, 252146, 175417, 227406, 246020, 203708, 176810, 143818]",0,1522281600,False
2356511,239272,1,3,8,2,19267,3,"[235987, 108176]","[184594, 182543, 245006, 245349]","[109618, 235987, 108176]","[243758, 184594, 182543, 245006, 245349]","[109618, 235987, 108176]","[243758, 184594, 182543, 245006, 245349]",1,1506384000,False
490175,117727,3,3,8,10,11626,4,[20745],[139989],[20745],[139989],[20745],[139989],1,1518652800,False
2141791,28697,2,3,8,4,11626,5,[],[],[],[],"[652977, 1353443]",[54570],1,1516147200,False
1658245,205675,3,3,8,9,11626,4,[],[],[],[],[],[],0,1528329600,False
2330177,6684,1,3,8,7,11626,4,[],[],[],[],[],[],0,1523318400,False
1974616,22217,1,3,8,2,11626,4,[],[],[],[1288531],[],[1288531],1,1509408000,False
1160105,166399,4,3,8,9,11626,4,[],[],[],[1294106],[],"[162800, 1294106]",0,1510876800,False
1033173,248022,5,3,34,9,20345,4,[247814],[],[247814],[],[247814],[],1,1509148800,False
1868006,151614,6,3,8,6,11626,3,[],[],[],[],[],[],1,1516492800,False
1672125,152904,0,3,8,2,17892,3,[],[],[],[],[],[],0,1503878400,False
1734876,257852,1,3,8,2,11626,4,[],[],[],[],[],[1160627],1,1523318400,False
821397,237728,1,3,8,10,18166,3,"[254841, 47023]",[],"[735370, 134871, 78335, 8071, 374178, 1047179, 277170, 161310, 197684, 186795, 239811, 254841, 47023]","[144473, 76994, 154686, 974989]","[180058, 136412, 8072, 8070, 33760, 249233, 42997, 8701, 249189, 707292, 217684, 41357, 228796, 42998, 1182320, 120713, 735370, 134871, 78335, 8071, 374178, 1047179, 277170, 161310, 197684, 186795, 239811, 254841, 47023]","[4574, 206336, 184467, 232123, 144473, 76994, 154686, 974989]",1,1522108800,False
1521200,104514,5,3,8,8,11626,4,[44821],[476481],"[1246717, 479422, 588539, 789277, 44821]",[476481],"[1246717, 479422, 588539, 789277, 44821]",[476481],1,1518825600,False
1666423,167153,5,3,8,2,11626,4,[],[],[],"[1030885, 160576]",[],"[1030885, 160576]",0,1506124800,False
1086653,78481,4,3,8,10,20056,4,[],[],[],[],[],[],1,1505433600,False
249707,156525,3,3,8,8,11626,4,[],[],[],[],[],[],0,1525305600,False
431619,112983,3,3,8,9,11626,3,[],[],[],[],[145230],[],0,1518652800,False
2692773,1127672,0,3,34,9,11626,4,[],[],[],[],[],[],0,1532304000,False
2899825,126817,0,3,8,2,17621,3,"[67047, 33096, 81994, 32683, 33099, 82001, 81963, 33214, 32955, 151097, 33824, 33213, 33101, 126895, 81830]",[81929],"[75802, 87998, 33097, 32682, 67117, 67140, 81858, 101833, 154587, 24221, 67047, 33096, 81994, 32683, 33099, 82001, 81963, 33214, 32955, 151097, 33824, 33213, 33101, 126895, 81830]",[81929],"[66942, 33206, 81954, 240178, 32681, 66730, 66654, 75785, 32699, 66981, 33207, 151377, 151177, 33205, 68694, 33088, 67028, 75740, 33209, 151379, 75802, 87998, 33097, 32682, 67117, 67140, 81858, 101833, 154587, 24221, 67047, 33096, 81994, 32683, 33099, 82001, 81963, 33214, 32955, 151097, 33824, 33213, 33101, 126895, 81830]","[81877, 198871, 81929]",1,1511740800,False
1043801,107588,6,3,8,10,11626,4,[595044],[118902],[595044],[118902],[595044],[118902],1,1505001600,False
1487402,100839,3,3,8,10,11626,4,[],"[181464, 256623]","[81604, 106469]","[233078, 161073, 997294, 106185, 1091295, 220963, 109972, 253381, 239208, 181464, 256623]","[69447, 218099, 155908, 156192, 178178, 81604, 106469]","[159321, 256622, 220952, 220962, 186347, 236284, 243189, 159061, 181700, 234209, 69462, 235720, 244993, 240432, 178600, 240351, 227900, 233078, 161073, 997294, 106185, 1091295, 220963, 109972, 253381, 239208, 181464, 256623]",0,1513814400,False
407632,24616,1,3,8,10,11626,4,[],[],[],[],[],[523787],0,1516665600,False
2259215,250178,6,3,8,9,11626,4,[],[168191],[],[168191],[],[168191],1,1521331200,False
2392553,126419,4,3,8,8,11626,4,[],[],[],[],[],[],1,1505433600,False
1593698,195338,1,3,8,9,11626,4,[],[],[],[],[430843],[1350579],1,1516060800,False
1912264,141539,1,3,8,10,11626,5,[],[],[],[],[],[],0,1511827200,False
2794270,207616,0,3,8,8,17662,4,[446897],[1357748],[446897],[1357748],[446897],[1357748],1,1508716800,False
1279500,156182,4,3,8,2,20093,3,[142467],[],"[202566, 156194, 154439, 142467]",[],"[202588, 178663, 178639, 178319, 202566, 156194, 154439, 142467]",[142831],1,1525996800,False
1790998,81172,4,3,8,10,19739,5,[],[766898],[],[766898],[],[766898],0,1503014400,False
647861,159762,1,3,8,2,11626,3,"[118948, 83417]",[1324582],"[118948, 83417]",[1324582],"[118948, 83417]",[1324582],1,1516665600,False
194983,28052,1,3,8,8,11626,4,[],[],[],[],[],[],0,1503360000,False
2004372,204799,6,3,8,9,11626,4,[19027],"[26020, 938, 117219]",[19027],"[26020, 938, 117219]",[19027],"[26020, 938, 117219]",0,1505001600,False
295670,241271,0,3,8,2,11626,4,"[114468, 255451, 102094, 102095]",[250633],"[254604, 254985, 254644, 255339, 1067644, 58609, 239252, 114468, 255451, 102094, 102095]","[253701, 178752, 250261, 251661, 239257, 250633]","[181392, 185872, 248931, 103935, 241833, 253593, 253593, 239251, 184586, 236067, 254604, 254985, 254644, 255339, 1067644, 58609, 239252, 114468, 255451, 102094, 102095]","[1173938, 248058, 62897, 240457, 239258, 248737, 163943, 110136, 243862, 215798, 63054, 244333, 64650, 181147, 63756, 182502, 239259, 239260, 173124, 1215755, 253701, 178752, 250261, 251661, 239257, 250633]",1,1525046400,False
1149857,105431,2,3,8,10,11626,4,[],[],[],[],[],[1008935],0,1519776000,False
1827613,161398,0,3,8,10,11626,4,[1315524],[],[1315524],[],[1315524],[],1,1516579200,False
2785270,27930,3,3,8,9,18741,3,[],[],[],[],[],[],1,1503532800,False
2077240,208237,4,3,8,6,11626,4,[],[],[],[237113],[],[237113],0,1515715200,False
2115407,31825,3,3,8,8,11626,5,[],[],[],[],[],[1161829],0,1515628800,False
1289963,167392,3,3,8,3,20169,3,[],[],[],[],[],[],0,1518048000,False
1047881,13135,0,3,8,9,11626,4,[],[],[],[],[],[],0,1518393600,False
2630861,55777,5,3,8,10,11626,4,[],[],[],[],[],[],1,1509753600,False
57296,129466,4,3,8,8,11626,4,[],[],[],[],[],[],0,1515715200,False
1256175,231057,3,3,8,6,11626,4,[],[],[],[],[],[],1,1505347200,False
207986,142833,1,3,8,7,19933,4,[],[],[248866],[],[248866],[],1,1516665600,False
1843470,14002,6,3,8,9,11626,4,"[996817, 591758]",[1353591],"[348021, 981289, 233774, 617293, 1338845, 870080, 996817, 591758]",[1353591],"[348021, 981289, 233774, 617293, 1338845, 870080, 996817, 591758]",[1353591],1,1507420800,False
1682518,67623,1,3,8,8,11626,4,[222758],[156201],[222758],"[155908, 31513, 156201]","[58960, 27477, 13744, 41422, 266709, 222758]","[178532, 58959, 40186, 40375, 7247, 222697, 43927, 155908, 31513, 156201]",1,1522108800,False
1411688,205750,4,3,8,9,11626,4,[],[],[],[],[],[],0,1507852800,False
332875,228344,1,3,8,2,11626,4,[],[228404],[32431],"[228339, 228335, 228313, 228404]",[32431],"[228339, 228335, 228313, 228404]",0,1520294400,False
1595985,243921,0,3,8,2,17766,4,"[165592, 178445, 221631, 417154, 214901]","[108751, 103452, 1053434, 111062, 143865, 237113]","[126800, 240435, 42176, 1191120, 167856, 165592, 178445, 221631, 417154, 214901]","[670082, 228498, 110662, 239301, 103453, 108751, 103452, 1053434, 111062, 143865, 237113]","[126800, 240435, 42176, 1191120, 167856, 165592, 178445, 221631, 417154, 214901]","[670082, 228498, 110662, 239301, 103453, 108751, 103452, 1053434, 111062, 143865, 237113]",1,1507507200,False
1302947,178586,1,3,8,6,11626,4,[],[],[],[],[],[],0,1513036800,False
2498179,34086,2,3,8,10,11626,3,[],[1348578],[],[1348578],[],[1348578],0,1510099200,False
949874,248901,1,3,8,2,11626,4,"[247678, 247773, 246001, 248016, 112154, 247657, 78474, 1086537, 227344, 237117, 178633, 236316, 245872, 248153, 248240, 248597, 237115, 249284, 248487]","[237114, 248242, 248335]","[244872, 235412, 245953, 242634, 233125, 246713, 243774, 245926, 245793, 136390, 8889, 136379, 33766, 215066, 243782, 245577, 244641, 148566, 140286, 247370, 245614, 240817, 238497, 248054, 247623, 247546, 154663, 247678, 247773, 246001, 248016, 112154, 247657, 78474, 1086537, 227344, 237117, 178633, 236316, 245872, 248153, 248240, 248597, 237115, 249284, 248487]","[247278, 237114, 248242, 248335]","[154372, 186831, 65269, 185351, 243793, 243995, 183396, 215010, 33764, 243788, 113508, 242580, 243467, 236066, 237725, 217176, 243224, 239305, 227343, 243122, 119023, 236772, 243801, 245353, 110942, 165929, 235996, 236315, 237113, 215063, 178622, 185433, 244714, 244872, 235412, 245953, 242634, 233125, 246713, 243774, 245926, 245793, 136390, 8889, 136379, 33766, 215066, 243782, 245577, 244641, 148566, 140286, 247370, 245614, 240817, 238497, 248054, 247623, 247546, 154663, 247678, 247773, 246001, 248016, 112154, 247657, 78474, 1086537, 227344, 237117, 178633, 236316, 245872, 248153, 248240, 248597, 237115, 249284, 248487]","[234579, 237100, 247278, 237114, 248242, 248335]",1,1510617600,False
2792286,173011,4,3,8,2,11626,4,[],[243707],[],[243707],[],[243707],0,1507852800,False
2700022,71050,6,3,8,2,11626,4,[],[],[],[],[],[],1,1509840000,False
978001,136153,2,3,8,7,18309,4,[],[],[],[],"[155890, 155971, 142838, 256707, 155558, 142698, 155753, 156027, 178588, 41422]",[163699],1,1517961600,False
1433397,200233,5,3,8,10,11626,4,[],[],[],[],[],[],0,1517011200,False
254215,182912,6,3,8,10,11626,4,[],[],[],[],[],[196946],0,1517702400,False
173900,184402,4,3,8,10,11626,4,[],[],[],[],[],[],0,1506038400,False
1966419,47865,6,3,8,9,11626,4,[1256778],[],"[449238, 141794, 1256778]",[213967],"[449238, 141794, 1256778]","[237417, 49069, 213967]",1,1520726400,False
1551495,328198,3,3,8,10,11626,3,[],[],[],[],[],[19764],0,1519862400,False
1294244,145306,1,3,8,8,19997,4,[],"[1285179, 731589, 600224, 558156]",[],"[1285179, 731589, 600224, 558156]",[],"[542318, 209994, 209990, 1285179, 731589, 600224, 558156]",0,1510012800,False
206949,96401,2,3,8,2,11626,4,[],[],[],[],[],[],0,1505260800,False
2080407,60440,1,3,8,10,18434,4,[],[],[],[],[],[],0,1510617600,False
2177411,115274,2,3,8,9,11626,4,[],[],[],[],[],[],0,1504051200,False
1591079,5783,6,3,8,10,11626,4,"[981988, 837585, 1126102]",[],"[1162440, 135554, 209913, 194070, 981988, 837585, 1126102]",[],"[1162440, 135554, 209913, 194070, 981988, 837585, 1126102]",[],1,1524960000,False
1095744,156510,2,3,8,10,19028,4,[],"[156308, 142837]",[],"[156308, 142837]",[],"[156308, 142837]",0,1504051200,False
2385122,256039,1,3,8,10,19733,4,[],"[251632, 243934, 255244, 255256, 179942, 250645, 255120, 255391]",[],"[254840, 254271, 254825, 177762, 248223, 254994, 242084, 181949, 244245, 254916, 254916, 251632, 243934, 255244, 255256, 179942, 250645, 255120, 255391]",[],"[254840, 254271, 254825, 177762, 248223, 254994, 242084, 181949, 244245, 254916, 254916, 251632, 243934, 255244, 255256, 179942, 250645, 255120, 255391]",0,1523318400,False
1262371,129411,5,3,8,2,4979,4,"[46120, 152476, 46270, 46119, 214901, 215066, 182425]",[],"[182543, 213732, 46120, 152476, 46270, 46119, 214901, 215066, 182425]","[887790, 1091815]","[182543, 213732, 46120, 152476, 46270, 46119, 214901, 215066, 182425]","[887790, 1091815]",1,1507939200,False
2632462,104661,2,3,8,2,18994,3,[142550],[],"[233979, 105034, 142550]",[],"[203342, 123522, 713919, 226446, 156004, 233979, 105034, 142550]",[],1,1517356800,False
1790599,196153,5,3,8,10,11626,4,[],[],[],[],[],[],0,1511568000,False
1351434,28482,0,3,8,7,11626,5,[],[],[],[],"[1365547, 344396, 894207, 624620]",[],1,1520208000,False
10082,44477,5,3,8,2,19760,4,[],[],[],[],[],[],0,1509753600,False
2355150,169977,1,3,8,10,11626,4,"[75482, 163672]",[],"[75482, 163672]",[],"[75482, 163672]",[],1,1505174400,False
1112837,60359,4,3,8,2,22200,4,"[117812, 1009136, 28388, 156512, 117813, 136493, 115229]","[70622, 104808]","[194660, 612968, 31337, 117812, 1009136, 28388, 156512, 117813, 136493, 115229]","[57067, 103842, 57136, 70622, 104808]","[118735, 136433, 689388, 194660, 612968, 31337, 117812, 1009136, 28388, 156512, 117813, 136493, 115229]","[57067, 103842, 57136, 70622, 104808]",0,1513296000,False
161351,82453,1,3,8,9,11626,4,[67147],[],[67147],"[82621, 82642]","[88705, 88756, 88708, 83651, 262207, 88716, 531286, 67147]","[83238, 82621, 82642]",1,1520294400,False
2721319,140712,0,3,8,2,11626,4,[],[],[],[],[],[],0,1505692800,False
1301324,142706,6,3,8,10,11626,3,[],[],[],[],[],[],1,1505001600,False
1300765,238147,5,3,8,9,18083,4,[],"[747720, 156182]",[],"[747720, 156182]",[],"[773782, 747720, 156182]",0,1523059200,False
1514001,227818,3,3,8,2,11626,4,"[227385, 223514]",[],"[223508, 222522, 1221582, 106816, 223739, 227385, 223514]","[210545, 262521]","[148882, 223508, 222522, 1221582, 106816, 223739, 227385, 223514]","[210545, 262521]",1,1508371200,False
515640,85562,3,3,8,10,11626,4,[],[],[709508],"[802402, 527689]",[709508],"[747470, 802402, 527689]",0,1522886400,False
2166242,965513,4,3,34,9,11626,4,"[630803, 174998, 155462, 106415]",[],"[79800, 242482, 171526, 630803, 174998, 155462, 106415]","[97733, 231062]","[79800, 242482, 171526, 630803, 174998, 155462, 106415]","[97733, 231062]",1,1510876800,False
2168874,121863,4,3,8,9,11626,4,[],[],[],[],[],[],0,1522972800,False
720358,161080,4,3,8,9,11626,4,[],[],[],[],"[1314180, 1080824]","[193023, 191951, 823370, 18346, 226039]",0,1519344000,False
8415,187767,6,3,8,2,11626,4,"[153096, 161591, 165785, 111325, 262913, 209386, 1178262, 99158, 171097, 180847, 179280]","[1340907, 165670, 64663, 113598, 965673]","[171961, 158320, 164981, 182223, 239745, 601353, 1169022, 148962, 880831, 109840, 1237078, 153096, 161591, 165785, 111325, 262913, 209386, 1178262, 99158, 171097, 180847, 179280]","[168455, 105502, 165394, 156653, 100825, 9573, 113470, 187597, 225512, 1340907, 165670, 64663, 113598, 965673]","[231515, 1304955, 166619, 145346, 167137, 229817, 64952, 64252, 106751, 186970, 1170978, 171961, 158320, 164981, 182223, 239745, 601353, 1169022, 148962, 880831, 109840, 1237078, 153096, 161591, 165785, 111325, 262913, 209386, 1178262, 99158, 171097, 180847, 179280]","[110742, 231516, 100927, 96409, 168455, 105502, 165394, 156653, 100825, 9573, 113470, 187597, 225512, 1340907, 165670, 64663, 113598, 965673]",1,1510444800,False
148097,23847,0,3,8,9,11626,4,[],[],[],[],[],[],1,1504483200,False
1845541,51095,2,3,8,2,11626,4,[],[],[],[],"[482233, 335124, 862913, 335125, 1196801, 364934, 1305948, 1023789]","[1080821, 913496, 201173]",0,1520380800,False
976949,202582,6,3,8,10,20374,3,"[246271, 47123, 725462, 772893, 105689, 62261, 115261, 677306, 63182, 7173, 7172, 1091386, 163451, 63379, 118440, 63380, 63885, 907545, 57498, 7388, 1331434, 148537, 148538, 8853, 8852, 136114, 136113, 135377, 136121, 123561, 123562, 136604, 838334, 126712, 477129, 628952, 656106, 518764, 524352]","[636529, 1070324, 109742, 167598, 108943, 162763, 992943, 824789, 171913, 179119, 1304854, 136440]","[246271, 47123, 725462, 772893, 105689, 62261, 115261, 677306, 63182, 7173, 7172, 1091386, 163451, 63379, 118440, 63380, 63885, 907545, 57498, 7388, 1331434, 148537, 148538, 8853, 8852, 136114, 136113, 135377, 136121, 123561, 123562, 136604, 838334, 126712, 477129, 628952, 656106, 518764, 524352]","[163265, 636529, 1070324, 109742, 167598, 108943, 162763, 992943, 824789, 171913, 179119, 1304854, 136440]","[246271, 47123, 725462, 772893, 105689, 62261, 115261, 677306, 63182, 7173, 7172, 1091386, 163451, 63379, 118440, 63380, 63885, 907545, 57498, 7388, 1331434, 148537, 148538, 8853, 8852, 136114, 136113, 135377, 136121, 123561, 123562, 136604, 838334, 126712, 477129, 628952, 656106, 518764, 524352]","[163265, 636529, 1070324, 109742, 167598, 108943, 162763, 992943, 824789, 171913, 179119, 1304854, 136440]",1,1520121600,False
1203402,41425,6,3,8,9,19077,4,"[1179619, 884595, 78092, 147573, 141054, 158413, 169914, 170032, 158821, 163448, 164618, 78198, 32132, 152499, 158993, 400, 6258, 27244, 178250, 41424, 32193, 32192, 1010779, 175099, 177318, 32168, 125671, 149897, 239751, 124313, 239752, 243771, 118625, 171663, 174578]","[1297984, 6211, 130812, 123572, 626400, 561608, 173175, 106173, 161600, 167164, 161639, 140894, 1007933, 142166, 40570, 164620, 528580, 123573, 137362, 138879, 172786, 137766, 146600, 168250, 172654, 1228381, 161332, 161795, 928848, 1206731, 932771, 153254, 150049, 147228, 160956, 150547, 235596, 173032, 172493, 1348481, 602150, 137827, 17281, 174109, 111061, 163327, 70080, 149216, 881409, 881410, 103310, 137881, 161263, 162542, 4776, 44157, 171625, 172588, 173906, 44472, 32191, 232653, 173590, 58536, 170471, 155972, 141000, 916415, 527879, 46607, 90283, 70134, 70137, 130791, 130745, 125557, 125670, 140036, 134313, 134312, 134315, 117013, 168025, 175444, 144784, 153377, 1125259, 235454, 42888, 46981, 177868, 178151, 176065, 177210, 213734, 155375, 153253, 232654]","[901496, 32200, 242533, 136049, 136048, 526369, 56521, 77986, 78038, 73639, 78010, 1179619, 884595, 78092, 147573, 141054, 158413, 169914, 170032, 158821, 163448, 164618, 78198, 32132, 152499, 158993, 400, 6258, 27244, 178250, 41424, 32193, 32192, 1010779, 175099, 177318, 32168, 125671, 149897, 239751, 124313, 239752, 243771, 118625, 171663, 174578]","[148620, 11962, 469473, 174116, 126693, 149739, 54834, 148621, 481432, 239820, 195551, 176374, 42322, 130811, 130810, 137781, 42336, 57165, 136465, 134314, 162813, 150972, 42170, 42362, 136466, 1297984, 6211, 130812, 123572, 626400, 561608, 173175, 106173, 161600, 167164, 161639, 140894, 1007933, 142166, 40570, 164620, 528580, 123573, 137362, 138879, 172786, 137766, 146600, 168250, 172654, 1228381, 161332, 161795, 928848, 1206731, 932771, 153254, 150049, 147228, 160956, 150547, 235596, 173032, 172493, 1348481, 602150, 137827, 17281, 174109, 111061, 163327, 70080, 149216, 881409, 881410, 103310, 137881, 161263, 162542, 4776, 44157, 171625, 172588, 173906, 44472, 32191, 232653, 173590, 58536, 170471, 155972, 141000, 916415, 527879, 46607, 90283, 70134, 70137, 130791, 130745, 125557, 125670, 140036, 134313, 134312, 134315, 117013, 168025, 175444, 144784, 153377, 1125259, 235454, 42888, 46981, 177868, 178151, 176065, 177210, 213734, 155375, 153253, 232654]","[901496, 32200, 242533, 136049, 136048, 526369, 56521, 77986, 78038, 73639, 78010, 1179619, 884595, 78092, 147573, 141054, 158413, 169914, 170032, 158821, 163448, 164618, 78198, 32132, 152499, 158993, 400, 6258, 27244, 178250, 41424, 32193, 32192, 1010779, 175099, 177318, 32168, 125671, 149897, 239751, 124313, 239752, 243771, 118625, 171663, 174578]","[42990, 57127, 32269, 148620, 11962, 469473, 174116, 126693, 149739, 54834, 148621, 481432, 239820, 195551, 176374, 42322, 130811, 130810, 137781, 42336, 57165, 136465, 134314, 162813, 150972, 42170, 42362, 136466, 1297984, 6211, 130812, 123572, 626400, 561608, 173175, 106173, 161600, 167164, 161639, 140894, 1007933, 142166, 40570, 164620, 528580, 123573, 137362, 138879, 172786, 137766, 146600, 168250, 172654, 1228381, 161332, 161795, 928848, 1206731, 932771, 153254, 150049, 147228, 160956, 150547, 235596, 173032, 172493, 1348481, 602150, 137827, 17281, 174109, 111061, 163327, 70080, 149216, 881409, 881410, 103310, 137881, 161263, 162542, 4776, 44157, 171625, 172588, 173906, 44472, 32191, 232653, 173590, 58536, 170471, 155972, 141000, 916415, 527879, 46607, 90283, 70134, 70137, 130791, 130745, 125557, 125670, 140036, 134313, 134312, 134315, 117013, 168025, 175444, 144784, 153377, 1125259, 235454, 42888, 46981, 177868, 178151, 176065, 177210, 213734, 155375, 153253, 232654]",1,1522540800,False
